"",PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22
memory.t4606,-2.22739417405659,1.73708913540115,-2.40375697013508,4.48997944881145,-2.764435115513,0.466070228694082,-1.373233390251,0.0884056860473258,1.30116728113515,0.335409038893518,-0.465070291138044,-1.95734629016326,-1.05413883199192,-0.409902797239179,-1.58423639275883,0.268351847828578,-2.03021242570109,2.05659422156246,-1.19022355385917,0.161930591156742,-1.61769161736023,-0.660694736255127
memory.t4010,-1.49442485076106,2.26321285065844,-1.55523179506256,1.91105049643421,-0.22986303563445,-1.13391738163677,-0.689272549863612,-0.290420784753303,-0.421794460110063,0.118137289768195,0.0314992856584715,1.41861056811212,0.601752931380562,-1.64182165895873,-0.58309332987398,1.57207015958601,-1.37552802308958,0.0413124615679055,0.0341967421938267,-1.35766243145244,-1.83341113082296,-0.366008976727844
memory.t5875,-2.94493858492018,2.51766182031719,-2.00570769406158,-1.17306158860239,-0.863681672612169,-0.630371490030801,0.205765644414864,0.12443138029404,-0.00668748991214233,-0.512298407175549,-0.56330414215677,0.456019603346827,0.640628258556652,1.05350456536404,0.104190402290842,-0.283150969020409,0.195387874708268,-1.14205470817205,0.304841401477425,0.106875319298423,1.58399940876756,-0.169160047882813
memory.t6962,-1.99024983585621,1.53780851241526,-2.99863468690182,-0.143409387550587,-0.409401795166468,-1.83619966541567,-1.03554343373372,-0.829997329471078,2.21155922692607,-1.0601646989425,-0.909851756779729,-0.193043748918604,0.353835912637141,-1.66362975232762,-0.848779907284858,-2.01348481058683,-0.357635772042294,1.097138125263,0.218831844792929,1.14998114847369,0.685452639697494,1.91328165862237
memory.t1920,-2.19013116818108,1.46460972292453,-1.68643238400507,1.35062365027313,-1.53776950658461,-0.698130905210338,-0.735544489486866,-0.313263674384651,1.83160193923368,1.26170348317626,0.460575480918268,-1.89026854377303,1.60266696493968,-0.330365999858707,1.02256470896402,-1.01265888170106,-0.20661888659784,-0.739484473518786,-0.106194640803972,-1.24595909598065,-0.849345961279132,-0.263823602127486
memory.t8526,-1.9985344373017,2.58191351194128,-2.55050585064851,1.74301744015393,-1.336071528057,-1.78263108145778,-0.964850265797784,1.64324826717183,-0.2335579962584,-0.797210066871725,1.03275337259494,0.404902699711897,-0.000870894769589904,0.173645984240608,-0.0685569287810255,0.100337751909187,-0.898374431001937,1.14902188994267,0.691670091379195,0.538540558051572,-0.993695844414189,0.130868230438797
memory.t5715,-2.38367332627399,3.03767878457719,-3.07226792803086,0.849375647252408,-1.18027658972028,0.264893715202404,-0.098691924497546,0.352381397192933,-0.0832630179402611,-0.405269993118049,0.341793455436138,1.25044819983693,-0.242884374192777,0.719368478315206,-0.823680800487079,-2.17039999081245,2.49111657263628,0.544654205537098,1.79227884285221,-1.22966904421949,0.127966023311877,-0.166097969506176
memory.t10069,-2.91171296242658,2.00687218151736,-2.18141385312565,2.75815211313807,-3.03710426773474,-1.2940778747966,-0.324172896866477,1.0633710492804,2.21834516863073,-1.49992383300878,0.271150943457048,1.41230376496152,-0.532759961166231,0.106137455766715,-0.310960947026423,-1.87748439530477,1.35626079770239,-2.00562457376508,0.470100571480844,-1.79903552531868,-0.951615177885612,0.0758892059539741
memory.t5964,-2.76852543808957,2.15412979384956,-2.39992013741579,0.0249120685779416,-1.19887074793476,-1.34339441772769,-0.948237441203199,-0.0281097167106322,0.870344138847592,0.305525934630394,-0.116201648792629,-0.668488302559784,-0.974858410319556,0.406468574002752,0.916830922613919,-0.487345307318499,-0.40266518990704,-0.557187616773324,0.208418771031288,-0.0949733275164805,0.835346077658463,-0.174002813589041
memory.t8858,-3.32831766441293,2.58893420463053,-2.68696126734882,0.0588786871262767,-0.837438437471009,-0.0975696783425749,-1.20862325616271,-0.538602999231214,-0.198886671047883,0.425120381304991,-1.17613960722777,-2.06436556739418,0.122256723656957,0.0503283948946402,-3.2561231282293,-0.0341285785376468,-0.296168694284285,1.13119851040377,0.0189665752005926,-0.800654982583554,-1.44303864791976,-2.2186913367359
memory.t1471,-1.58109969433532,1.36402498611998,-2.59538848419703,2.50997541141807,-2.21010008430484,0.371176286636783,0.0542455511405253,-0.0857737070752629,1.73174952139424,0.526360554225026,-0.45667191429168,-0.0635815962748216,0.640931757861122,-0.414262994379846,-1.3496839903506,-0.86122933359853,0.465155360984286,1.40745058859333,0.00476300561321674,-0.275847679170641,-0.596639721783566,0.616331304738946
memory.t2103,-2.46397667091442,1.40520938409531,-2.83021073885993,0.829990564077588,-1.54818995283517,-0.86806655177909,-1.25131572857898,0.594416823934946,3.20870921188498,0.0662787559615644,-1.38200499805902,-0.980284509576647,-0.458379615558772,-0.221528092833739,-0.734405132962004,-0.182333432268548,1.44699589311709,-0.942027052239449,0.0269283196750817,-1.1648248115647,-0.0660426961328372,-0.594076489335817
memory.t10080,-2.47439921636485,1.92433159746293,-2.19781776111367,4.04572291517073,-2.19158492686567,1.0663195704398,0.566429154435773,-0.582613628945807,1.83955490768149,1.23708404904284,0.161357534590376,0.176442826169575,-1.88244867772739,-0.519069830945088,2.0252329833188,-0.316034911783406,-0.36129610062288,0.0569155230226147,-1.32448660199718,0.521596045042303,-2.71696594051224,0.733350391356202
memory.t9264,-2.23445533781307,2.99727319910781,-2.83769918161826,1.99040685424393,-0.713427080247924,-1.51915890575085,-0.433519552376257,0.840257237547904,0.886669570381469,0.254351257468663,-1.26070764158726,-2.66267796843652,0.0242110019918946,1.32834358446702,1.54413003586077,0.070005380376442,-0.156206409755559,0.313427357374932,1.53954046040332,0.658109663003817,1.09216897999255,-0.259442781301139
memory.t10200,-1.93622838369629,1.83465467117764,-2.53358128609582,-0.0783551159299263,-0.865044504615183,-1.30173889601717,-1.13238180225016,0.239784650369125,1.86713437160468,-0.805525637532218,-0.726731166844344,-0.83413367229897,0.510786052055268,0.831545682801869,0.315302385073568,-0.874395124799883,-0.224047151389644,-0.190017381194827,0.910321742926482,-0.287514769088953,-0.247259357129032,-0.249273728288498
memory.t335,-2.59606880507433,1.68408912171986,-2.27706610385802,0.460030398700569,-0.565262587800149,-0.902517301287392,-1.00036670456248,0.341278979832709,0.574077059486712,0.503291695982668,-0.756853876598269,-0.257382130728091,1.13397301483494,0.495908190977087,-1.81444122632882,0.805307732593204,-1.15930763664655,-0.864765097342411,-0.00933708570311253,-0.357212740911784,-1.12396255483367,0.0708449402214109
memory.t6769,-0.637824880754116,-0.00511428601631229,-1.74720076806517,6.96233331044574,-4.24959257587398,3.41386365177475,6.29062912103497,-1.47382464777034,-0.737540062720786,1.51981864856171,2.21606333213008,1.85450139548106,0.960144289382072,-0.615013035297623,-0.450774104605156,-1.65285587538701,-0.896241011228195,-2.04022005675679,0.567016529103029,-1.59349734070029,1.02690750739549,-0.992849986916943
memory.t1614,-2.06293839203423,1.90822373315461,-1.89415252906105,0.44308256983643,-2.85652110893423,-1.77500048587124,0.512712816868545,0.156754306398763,-0.0275798531094435,1.00588178368121,2.50686986756133,3.65851908980315,0.151113770565847,0.140893461569976,0.657919060915053,-0.311395450758959,0.970544635921203,-1.15144039351486,-1.44047379353427,0.910566336767259,-1.19388049676715,-0.0999575643828303
memory.t2764,-2.33277489090057,2.76482566098235,-1.99063579653442,-0.145928776391958,-0.49203009172241,-0.903369624724986,-1.95269001459779,0.378791896978409,-0.443591118541425,-0.139339695006191,-2.19475682414296,-0.413145414023803,0.664005051026414,-0.250568434526996,0.666004410941899,-0.118367429182669,-1.23511008357205,-2.21123593057703,1.83682532639243,-0.445366806300207,2.2428597702374,0.154877826724191
memory.t2731,-2.40741162882776,3.09798568537237,-2.4859331918101,0.564859675610132,-2.00600890138275,-1.39136142683647,-0.699700978352449,0.276384947209168,1.63286591530531,-0.447936753665076,-0.254224398440885,-2.75604046309145,-0.281529082794406,0.882623801565005,0.553792379696817,-0.235248233439209,0.328430628350229,-1.27765476623516,-0.333411671191797,0.00156788127325284,0.275586199017239,1.4155405687722
memory.t2910,-3.04405521212162,3.0796560669368,-2.2695839672759,0.319740580138328,-0.0209143889965509,-0.122162108274816,-1.15736997667962,-0.349606323610041,0.576180047186238,-0.0980005578539402,-2.03157476017515,0.744384070376254,0.245899450435412,0.0260565439864259,0.707884155268104,-0.206667869207556,0.550916224268957,-0.421806907930362,-0.893007776528985,0.471766507493133,-1.28007676184008,-0.487031659533651
memory.t5800,-1.07403439484024,0.983262578121065,-1.09326006433504,7.48642159853645,-3.7221025175734,6.09146211231472,13.1848114167156,-5.02548445259832,-0.0355046006663066,3.02638753545659,-1.43663710447568,-1.88377856006639,0.556134199909676,2.96809762893599,-0.571949767369455,-1.07433511146141,-0.342273672417583,-1.48531044227888,1.17050077857079,0.710794354571044,1.36473555993371,-1.57741545599381
memory.t5573,-2.33389796007644,2.49010910453853,-2.29390634069455,2.78244619286867,-1.18496493144733,-0.951505452799657,-0.594333057686675,0.452686925910951,0.993211729391955,0.453644310629866,0.294616109688935,-1.12843192610849,0.28853438255257,-2.18748606701965,-1.97382839550407,0.104116772018362,-1.28727243725142,0.367583820416532,-0.449167200185729,-0.585190176677094,-0.181052307760216,-1.25909063800077
memory.t3114,-2.63619405037158,1.0582913341623,-2.14356517128656,0.195869347879168,-0.830738514486278,0.0281330535425596,-1.23926286425996,0.2252150499002,1.92398132114617,-0.405459081541016,-2.75390748551713,0.268969015921563,0.212607277629273,0.905791032800609,-0.0319227581968771,-0.372984862111268,-1.24009383972463,-0.79061532749852,0.405086383446344,-0.472165831027715,0.219587886672251,-1.22795184342267
memory.t6335,-2.93277883071247,2.3474389237359,-2.95786436565405,-0.503980171779,-0.405227718426177,-0.819758396658295,-0.514419093381886,-0.0518365909442987,1.78818637318217,-1.51255635794769,-1.3129317402888,-0.781029346310941,-0.479730218693644,0.340057961861281,-1.23827440048825,-0.997037152758207,1.181729819401,0.0951526018607882,0.110814578989165,0.374311408520552,-0.068157539471613,0.28936811377228
memory.t7050,-2.84085032047144,1.7330628617375,-2.86496720974285,2.15918342603563,-1.53488037643856,-1.14950093842366,-1.258034990861,-0.261479392412735,3.7204948763206,-0.608579298024927,-1.31991513996194,-3.01086214490332,-0.750953097772949,0.185902590843486,0.55139977931767,0.551911568534952,0.121800181754545,0.303562102437754,0.479755928881967,-1.06352489932828,0.426973871747459,-0.0781550976957817
memory.t2290,-3.21877880986272,2.92335497173155,-1.79942600318054,-2.06322119561817,-0.730657830676552,-1.28521112935775,-0.921227232247799,0.520661589449211,1.84794290808642,-0.303793939937676,-1.1754818805486,-0.12930017491055,0.106059550007004,1.31693700559387,-0.141181828167332,-0.476071060356731,0.309482537739167,-0.294272330999532,0.305547604910483,-0.757960307388612,-0.449612096672242,1.27103844809338
memory.t6488,-2.60238116074129,2.20802907379605,-2.75431226707661,2.64703887808001,-2.57612656840753,-2.69737005437503,-1.84650026159667,0.391148084431928,2.97556686921847,-1.15778138741807,-0.0530461211180483,-1.97530316155462,-0.0469518325361597,-1.03964383928189,0.121459792759694,0.653590407290295,0.428189917176367,-0.657419017739261,0.643488749930984,-0.423380190225427,0.247062476455915,1.15837275659917
memory.t533,-1.87990203314444,2.45059248789751,-2.95885791333523,2.45735296408324,-3.68856603589449,-1.44967996809137,1.18812796623502,-0.400285459992193,1.41426947465806,1.22883497581821,2.47195649563602,3.13971926755043,2.00182396361852,0.0446983377682288,0.683831383456085,0.269719048435949,0.379261671473006,-0.507486622767388,-1.25954985141442,-0.138310571826818,0.289393679630234,1.55375576237295
memory.t7354,-2.20940829515195,1.78156753714857,-2.38463018896419,1.82186412166559,-0.651825279412535,-0.00791506338704664,-2.06957364440801,0.116648833965155,1.3085097778513,-1.7321256839786,-1.6413713906878,-1.88303826896883,-0.753533683777285,-0.166797744168613,-0.746063924743464,-0.767922181385524,-0.0207467773899361,-0.263098284777143,-0.184851102957413,0.0479649414866449,0.489402293491765,-0.571606419023619
memory.t2061,-2.49273051855286,3.19232541155398,-2.71489358776356,-0.937573654937597,-0.451723384480961,-0.171775864157613,1.05301614350886,-0.172777267016424,0.961903056952967,0.146817405509899,-1.95403495323384,-0.955614803703821,-0.0675338178331524,0.97339784357526,-0.153864736667139,-0.20126922282862,-0.313120520326722,0.119610463740664,0.351063709161732,0.26670827817061,-0.153970778661451,-0.317788283992878
memory.t9108,-2.76597728526497,3.23561035347091,-2.94773770288748,-0.348824343281894,-0.295946113723565,-1.20846328154084,-0.810707916680763,1.04402364426131,1.19964299839435,-1.23234915716806,-0.638042783735317,-2.51555271229215,0.137748218886257,0.294707391030813,0.00980824095493064,0.82161176770457,-0.529127593253598,-0.819505342417229,0.340148488666003,-1.65790655389257,0.52572833996039,-0.0937987972617168
memory.t3953,-2.55387595289369,1.83668671667954,-2.89216135930864,0.702975595309005,-2.19205664527826,-1.46128421660313,-0.500082781247492,0.364608899631663,0.871058533555889,0.833019084542164,0.869119365299322,1.97827802758551,0.155254756455266,1.12628943443144,0.921084965245251,-0.758700150318095,0.175092884568979,0.40001160570976,0.831531614888709,0.377929607111556,0.877019516969349,-0.691240710151549
memory.t754,-2.88787812322732,3.62472806507818,-1.60620569001266,-3.29278739610445,0.597476105937109,-1.00793384488093,-0.312245276295992,0.256024499201445,0.998924236136461,-0.942888079056549,-1.10704179909859,0.0998364247202062,1.21032704845754,1.38480838741494,-0.0145794639922195,-0.22121598524641,0.534250180772598,0.558280459212942,-0.155512815442173,-0.58108694095537,0.0277126583530971,0.43181461042183
memory.t7443,-1.80441856416869,0.302775874051931,-2.53161033970489,3.42031182765848,-2.75640553586005,-0.927960787296384,-0.254678490805371,-0.755056827491715,2.51375541129896,-1.93207763974607,1.18359158331132,0.384679297082617,-0.246436948663186,-0.845691374765383,0.793076016895906,-0.342788121072695,0.0530723269614714,-0.468516762943422,-1.26093417482956,0.334697143433138,-2.05904864648328,0.0356279993270819
memory.t8157,-2.70758408436778,2.44431992557333,-1.57103448370001,-1.05687716127545,0.068930106810035,-1.26886235118505,0.81013639993335,0.0218730917831403,1.19405491972114,-0.9897977792498,0.386259559763778,1.17272441363427,0.229233770384803,0.485802391496831,0.343076602759158,-1.39721122228097,0.39517054856661,-0.65391538855234,-0.349203904799264,1.5052954468114,-0.368328387841937,-0.303720739174484
memory.t1873,-1.06536906602408,3.48561427797727,-1.31016369089889,0.394845479205234,-1.19560461112,-1.84240774735198,-0.424679578078311,-0.287867126098374,1.19660399439715,-0.540691428098568,0.221433756420657,-0.532140138305029,-0.088078400251489,1.99184941782211,-0.254198390149203,-1.41248896678812,-0.0858577142287627,-0.580330193906869,0.784904384757005,-0.551433279648748,-1.35034393629681,0.752229079119365
memory.t3866,-2.4986507915071,1.02263082520779,-2.84292601758029,0.126093830225784,-1.51028328216603,-1.13293682875373,-1.04392890178627,0.401570024139523,1.69775429302503,0.151554559346291,0.217349315439542,0.754188741098255,-0.584019582770916,0.256660167331002,0.526964043495863,-0.320522241614613,-1.41579613789418,0.0668025980965743,0.463564146856423,-0.371980481925924,-0.576374438282472,0.359160433425344
memory.t7623,-2.76228513456625,1.57198942855773,-2.23169769350885,0.437282554474881,-0.241928160548823,0.819110339661174,-0.595577877654796,0.274380590082672,1.16710943127042,-0.247836217022915,-0.569591252034219,0.0760179014498081,-0.70325211402498,-0.39651058670508,-1.17973460559828,-0.888498546543789,1.18241047648705,1.16921446285837,-0.437406865890302,-0.171041090688404,0.0384722586136604,1.07319414477148
memory.t2063,-1.77719437972704,1.77690505016376,-1.94160807719868,0.0282864199314908,-0.505580897870596,0.15865994771912,0.730466402245964,-0.608061070201914,0.604862864664902,-0.515132099784873,-1.43061496364068,-2.021528413281,1.19977118378565,1.02070464671109,-0.337620174743239,0.770612556499434,-0.635787578965447,0.854703604488129,1.31212050830996,-0.755608019333947,-0.397513934381474,0.968338525690416
memory.t1061,-2.63617336398188,3.21700382258146,-1.96799246489599,-0.304630820637139,1.44595180614931,-1.28815351101391,-0.56703552362132,1.58598151734845,-0.050267398516635,1.43153835250559,-1.18580035644037,-0.797996221806081,0.626496582894957,-1.40827086741779,0.0246137906795875,-1.06963144939854,-0.425557262521631,0.946014377736076,-0.597551595973635,-0.784922413935527,-1.7190217711233,-1.8817559806177
memory.t370,-2.44322790854232,3.60953633405976,-1.70989060816367,0.907904723904089,0.269205837686712,0.00310757669865114,0.202324663031465,0.440200455725082,1.4610007860829,0.145794651780336,0.0745004377911329,-2.49497345857612,-1.15946509759401,-0.887340503807846,0.527615986808417,-0.352059297156019,-0.286886777793375,-0.603670122098401,-1.32162027429451,1.36888766120164,-0.640470444409806,2.23261343678685
memory.t2003,-2.41779146143019,1.76074104099271,-2.78826192027018,0.488449593804207,-2.33215099351066,-1.50285858917626,-1.07371352977169,0.105773539857863,2.48994248018791,0.449625268524326,0.558059115926976,-0.612942194709486,-1.01977054311531,-0.759522890264795,-0.0821627450865028,-0.677726998643273,-0.311492450550009,-1.52088594605314,0.514430196414399,-0.735572205691911,-0.159652598717524,-1.27306948140614
memory.t1935,-3.40499962235248,2.92170088001453,-2.0121280255309,-0.70342910028852,-1.10637940356392,-2.41763734954125,-0.976929356399267,0.405764641034698,1.79384442088075,-1.5305685849314,-1.21422223402635,-0.382037257558016,0.95962779124157,1.24077635382906,-0.385226204217357,-1.12693451499228,-0.305011897362019,0.640932731158283,1.69583613601274,-0.798441446838367,1.37191898730411,-0.00198584835549519
memory.t2057,-1.13915731931899,1.7493594277454,-2.44723109707556,-0.676080912574176,-0.657738977642188,-0.637174951051498,-0.935814039402253,0.375389142563553,0.627298899348422,-0.305034994777841,-0.706067790492232,-0.612000286123334,0.420563871837757,0.706443541799422,-1.35960946772302,0.413516179170896,0.617362671862513,0.479040483027173,0.0460019772822417,-1.04909311366824,1.37340542230801,1.07273834393001
memory.t3735,-2.36856390958438,2.25737070074328,-2.50266467548088,0.469231021012961,0.048002616463577,0.0674148914311238,-0.925508923625891,-0.0683846972017341,0.670642557608173,0.807438688088114,0.0274110197578859,-0.753567742148045,-0.438594319204704,-0.014495382217091,-0.818160408196955,0.61997843640554,-0.278619375375672,-1.10167506078378,0.949190495818024,-1.47770637345114,0.459958920303513,-0.190063147283839
memory.t3334,-3.45087482339969,3.07899323810315,-2.7729223957062,-0.0353512279572507,-0.178285057186454,0.685057630189218,-0.387173307201192,0.0289673196054062,-0.755445399672871,0.866327723069758,0.166797885679311,-0.182750538710673,-0.921886861711112,0.306031766095205,-1.51357489419863,0.0838171708993253,0.956480862636765,-0.658858842776248,-0.58461052962252,-0.147145640121275,-1.04321179676861,-0.0664919338300656
memory.t256,-1.54802428342099,2.05547759646172,-2.77416799754096,5.1408610094204,-2.54071621125397,-2.01255605897129,0.793412286541169,-0.0244792120435798,2.18008563510154,1.08913108232837,0.492870029304847,-1.04092044939353,0.533967346465823,1.74532612041176,0.925452876285774,0.682124289051696,0.433534288674456,-0.287655107870773,-1.40580594599529,-0.555913249836945,0.140347407107913,0.518365664829033
memory.t421,-2.02855106700464,1.77909366400446,-2.47249863563593,-0.0918458097729862,-1.61344274534788,-1.7800618675882,-1.0271762562373,0.645632704904249,1.77576939173649,-0.742443996974656,-0.671257861959548,-0.0556734157806071,0.328400863826413,0.0493168708270184,0.0742370931385594,-0.160391775309173,1.16527505132887,1.0868042104337,0.282560912168278,0.0858707732037574,-0.818672123138752,-0.974575652604682
memory.t3511,-1.46849018968891,1.95263907057499,-2.71413142845679,3.01613353434544,-2.69041106667151,-0.953242456106168,-0.68087742676186,-0.143976072843962,2.28424431006082,0.891703679403984,0.0393961293450606,-0.19905311493071,-0.922937306743281,0.25173031167507,0.088929065965183,-0.123125863154151,0.852702375933646,-0.44998032408109,-0.607360335425881,-0.657379841064933,-0.766863312556011,-0.112696032580139
memory.t697,-2.18880295206586,2.74900105477863,-3.54803801901034,2.73422060938495,-3.56224605232868,-2.89460649735491,0.911206395060189,0.931862923316227,2.99960851234146,-0.824022603958422,2.14040902281537,0.11824273052194,2.73558964747977,-0.549045038255551,-0.324967732034358,1.14602359258641,1.64366439105681,-1.95173378677304,0.780750734948098,0.673414735424463,-0.590573309770057,-0.24963080959924
memory.t6787,-2.71896080128586,2.08766956922899,-3.58673608170897,2.20839123148047,-2.57731601941038,-1.74141145151515,-0.348101857063322,0.585914221328648,2.97788830258978,0.133051590370058,-0.509038881043678,-1.75111044536133,-0.103610804784046,-0.285929753903152,-1.36218229621083,0.27139649818362,-0.785228401845352,1.35600126036941,0.136444983737803,-1.02442599451064,-1.37120074762038,-0.433974695510614
memory.t6955,-3.16880646678094,3.25015282643561,-1.47422517181239,0.00940325899706461,1.07268697499424,0.106826198481627,0.234993646121468,0.165497709175282,-0.698502880132041,0.629107579781836,-0.237848852916639,0.118974845123748,-0.777029167062108,0.538968383112283,-0.768183679052389,-1.09449540743993,-0.402272408603695,0.0694982306210627,0.25713630982514,-0.844471785792035,-0.527319507267386,-1.28006568287385
memory.t949,-2.12928946577528,1.95269323575066,-2.46706752024536,1.31497330817331,-1.84288161693474,-0.204877092863165,-0.605011533694359,0.737492082006335,-0.680637007438709,2.09096466365833,-0.141776158817947,-1.78502066684672,0.341462482929745,0.587050202956575,-0.337614468657972,-0.505247776169455,0.011903864458576,-0.0630573119976301,-1.42219205502927,0.726285752521818,0.012285863087559,0.399667358377695
memory.t5049,-2.64716674565122,1.8679162808835,-2.34507874376877,1.21512852976249,-0.879744005276525,-1.03759572969089,-1.85157905304388,-0.12550607945073,1.62008719913235,-1.58998440102333,-2.02246962728751,-2.13092986380731,-1.40778429110842,-0.134146198545084,-0.850090291782805,0.00629204215996174,2.96355924835752,0.195791462144478,-0.969608825800469,-0.158325259615994,-1.91642500340997,-0.394662436197051
memory.t4862,-3.16224965850775,1.79839858447854,-2.35940724024055,-0.0750435990312133,-0.470555193751904,-0.677578992184275,0.262969099338398,-0.644511759413232,0.915827067818448,0.870098854248638,0.432128120686332,-0.353618011992378,0.289288840478671,0.591824627979505,0.00249251952287109,-0.872710380541812,-0.980103966759529,-0.199712223486739,-0.898214562300928,-1.10556034477607,0.0226883639691343,0.115267433599725
memory.t2388,-3.6321299344549,3.10630697438836,-2.51711933668658,1.57281416734241,-0.934220698910437,-1.57202327228232,0.689242475741191,-0.935914444211351,0.503062993283518,-0.3583032974222,-1.51704677455168,-1.56076364969468,-0.835194587600492,-0.942314449669557,-0.341963883637759,-0.29722965013638,-0.255512761663616,0.409095713305466,0.264529740228383,0.192780527093435,0.631802058294019,-0.968203136801429
memory.t872,-3.14479973649066,2.51657793145674,-3.24358259134094,0.555254569244618,-2.09033388283213,-2.92434198966607,-0.895621508292035,0.480329788462652,0.930161141084336,-0.317863913218451,-0.821479390603388,-1.97693730578866,0.574173198222203,0.155278537992206,0.366863511912042,0.0268132767459103,-1.22551174760616,0.740081209699599,0.0325450162638754,-0.504449449442423,-0.969257458583267,0.207360121705416
memory.t2236,-2.96321778775219,2.34043294273209,-1.91875827680426,0.325970257539721,-0.161993541467387,0.302121193605961,-0.903020043394619,0.0731559111837583,0.61482982077236,1.20388119194004,-0.59142016384026,0.779632829240915,0.748284883606229,0.575759754741577,-0.782147757116419,-0.949756128284717,-0.951294846394774,1.48146429787394,-0.123066713492632,0.0185348962792056,-0.471386638742049,-0.651978664097066
memory.t4677,-2.32443276706132,3.27956271456084,-3.06272311728161,-0.0707449532290496,-1.05921154418453,-1.68059418072409,-1.08926880361842,0.587241739600183,0.126696824550445,0.100564567749193,0.514611339059047,-1.00670803799421,0.318261551296947,-0.628797732723798,-0.0497196785687436,0.0928733273896881,-0.532483908506939,-0.358153620150747,0.52448999062979,0.437327081269569,0.0791378173177938,-0.145027570985502
memory.t3506,-1.41139458346379,2.15048255220919,-2.46162470975374,0.953736848934782,-0.941114461468354,-0.285927571992254,-1.06905192769816,0.178326838775926,0.754672862601098,0.914202764080152,-0.527259975407167,-0.838752942117277,0.288196666399952,0.744423045730763,0.317503099999416,-0.399528718259752,0.407861531063104,0.737794824916217,-0.0671890468637824,1.45204799002801,1.09677421122476,2.15687776622603
memory.t7946,-2.33996787598492,1.73224524673953,-2.04804735766454,-0.170159904405362,-2.00165668042283,-1.4121495440313,-0.462481614688558,1.29480945357865,1.92609664903253,1.30453739510791,-0.0331718506318633,-1.85926772379328,2.83822014144296,0.992666885013109,1.49134443484067,-1.29783301694358,-0.0164139386661999,-0.198570738483191,-0.0623637272343794,-0.824868628535901,-1.04916226240067,-0.500157251610332
memory.t8462,-2.6530009753343,-0.058788821977999,-2.00277959510858,0.355181146541539,-1.74919311833642,-1.03782369136807,-1.28562773976331,-0.461390460655948,2.62736150077656,-1.10929311349203,-1.50150845294917,0.434414634203999,0.898683498446844,-0.058711574765368,1.13790318863652,0.321596949473989,-1.42274696031923,-0.781997031561592,0.509797120966291,-1.05737446841546,0.596469374164479,0.160405095268611
memory.t143,-3.23217870012121,3.16142394254944,-2.84674582376151,-0.651725754643899,0.45966249006783,0.448651470809,-0.467227995487065,0.881142393322395,0.555261402658478,-0.51619535779337,-1.23397221974836,0.519301014919191,-0.204470208301217,-0.914946941178009,-2.26335180875627,-1.70133366464027,-1.07679119733695,1.29235032270903,0.551315586246886,-1.07469807275418,-1.99308800285088,-0.780051027918571
memory.t6996,-2.72961251004024,2.820152432257,-3.25743745181184,0.834437762833194,-0.74307661896246,-1.37753086666772,-0.489793623934923,0.430805899509377,1.26402853562256,0.251110568241855,-0.152863451738021,-0.950423424284227,1.78132960157385,-0.658723709444123,-0.160941527719762,-0.146713761595171,-0.176642305183408,0.68987548030839,-0.85754655603702,0.480404720964015,-0.623694467135485,0.358211121278796
memory.t9648,-3.21360712182233,2.03728033017143,-2.83772019075114,1.09912135251425,-1.34087070482572,-2.11205869503194,-0.67118343211319,0.70428637808289,0.575019959653941,-0.234172926249034,0.111222450993197,-1.86338591979692,0.032192147640169,1.17032649127372,0.334392427073804,0.0530018899909984,1.02241039905024,0.738741895528541,0.246027719026874,-0.50344760965055,-0.166488267986548,-0.434838766997312
memory.t2345,-2.30619979823247,1.62794969793736,-1.98352478232457,2.00592330762312,-0.315462652795979,1.56664656420053,0.34201334136415,-0.816346732662219,-0.369954461339706,1.16387742503012,-0.566940211221747,-0.479983010055123,-1.40328102082909,-0.72365160107381,-2.70332030335825,1.05173356243617,-0.70470528253439,-1.7633733942761,-0.609322969095024,-0.701650910603074,-1.23524244090698,0.143938354278984
memory.t1184,-3.4793938999489,1.56769016913257,-1.53740213304359,-0.22748010845764,-0.939518373896954,-0.373286912023354,-1.16582285462067,0.543419806056753,1.11633431112219,-0.640027560946447,-0.641689519000888,-0.163222527776179,-0.212250089026278,0.165069677519465,0.0182026643864021,-0.519713267556265,-0.308428734883022,-2.20293415372276,0.396416737467562,-0.118947473441712,-0.724177448676033,-1.7169825194046
memory.t9102,-0.443409430013512,1.88405383187353,-2.48320495123527,2.555664089104,-3.41787472316053,-3.54203289818735,-1.01873974243278,0.0439896689951335,2.63917391391226,1.04989040162537,0.470897870376354,-1.34369477583656,1.18997108341453,2.26821654533202,1.30868687909798,0.922908727444507,0.751374810249217,-1.13007406993106,0.12665723584919,0.760498499117649,0.836504328934315,0.91754255600396
memory.t8056,-2.57422232128872,2.72419726718845,-3.22073246546435,-0.105278200451364,-0.116072687675268,-0.510125375032416,-0.236218228430964,0.644240702508959,1.6957791006217,-0.129579838938865,-0.307430262716598,-0.454393634934464,-0.340975014342342,-0.712107045833913,-0.0393806718477082,0.887342425772465,0.837151828781831,-0.122658390170701,0.360704085717651,-0.422679897478906,0.0182367632553083,-0.370963569390377
