"",tSNE_1,tSNE_2
cd56.nk6242,3.68135563854477,34.0615987091667
cd56.nk5686,0.343666596790636,43.0840261970796
cd56.nk997,-0.201292554225901,36.6316284481908
cd56.nk1573,-5.93788850270853,41.1726479361454
cd56.nk2424,9.29931366063306,43.0198205517778
cd56.nk1330,5.53942089217607,35.1857968053708
cd56.nk433,-0.749365836239635,38.1924920915892
cd56.nk6988,6.05883456777549,30.5578559410966
cd56.nk5857,6.89100456588676,31.1358296467336
cd56.nk4154,0.98258048529184,37.2801518338214
cd56.nk2918,11.6961015995783,28.237505365324
cd56.nk2309,5.13350265825192,35.8511836070878
cd56.nk7254,1.53354047340542,40.7450855326769
cd56.nk8293,-0.587742871780159,29.2970932641615
cd56.nk7593,-2.7907081342389,32.9410957211275
cd56.nk7076,14.4032174662695,39.2195511597103
cd56.nk5251,16.1597584152697,33.7698579065227
cd56.nk6556,-2.26730484852346,37.6830554034902
cd56.nk2716,-8.63274777604323,32.7567105222727
cd56.nk1220,-9.11936342095786,37.8323038160574
cd56.nk158,11.0742172498265,36.9525546407174
cd56.nk2130,7.62481449375106,41.761373415565
cd56.nk423,7.64738387848528,40.644601938091
cd56.nk4882,4.19315174787144,40.4682135873183
cd56.nk504,-3.37215063142002,28.8499030927115
cd56.nk674,-8.17657200812887,38.2573604424834
cd56.nk1077,10.7412701878935,27.5965133409738
cd56.nk2745,4.77225809434742,38.7003478711806
cd56.nk5593,3.66471851748878,36.2322389649319
cd56.nk3862,12.266929834603,41.983533142816
cd56.nk3305,13.684715634673,41.4726933283777
cd56.nk3702,0.556652249932605,34.2125837049212
cd56.nk5090,8.93336361256729,32.2886586962155
cd56.nk4595,-6.14955626175309,35.1372439706614
cd56.nk7150,1.66796477949139,30.0074423914072
cd56.nk4471,-1.12384151394757,27.6125474641317
cd56.nk240,-8.52248693022834,33.2518507272125
cd56.nk6349,15.0398006669121,40.2903033888778
cd56.nk905,14.4786265014609,39.1078330788225
cd56.nk3737,1.77382484847241,36.7524571969559
cd56.nk6319,-0.994225758422632,35.6315270016436
cd56.nk1587,-5.75472926492281,36.3538421363499
cd56.nk5678,-6.13589314756202,33.9100560813048
cd56.nk3524,5.12349714811083,37.4799380107679
cd56.nk772,13.2192736265683,39.6646873295017
cd56.nk3252,-2.39503017257975,27.849563919612
cd56.nk8112,2.20871962543334,40.3056636289926
cd56.nk4021,-6.5349633450428,36.2692120959415
cd56.nk3688,7.79121733851298,41.6768568925592
cd56.nk7253,1.10925176121392,41.269428586797
cd56.nk90,0.278743616410339,31.5608927444418
cd56.nk8241,13.2519167078814,31.2696725284576
cd56.nk5823,10.7503722155165,31.5553810447889
cd56.nk7503,-1.77804691399929,35.348864142671
cd56.nk7811,1.59085353522672,39.5026602376494
cd56.nk6755,3.79527910158801,38.1874710594106
cd56.nk5740,-1.28268430001456,36.6089279179752
memory.t9852,-0.257920071610333,-11.674175121215
memory.t2114,2.42937097381988,-21.5820953920921
memory.t882,-9.97087709235565,-18.2768859352896
memory.t2209,-14.9895959487135,-17.6925141302858
memory.t2450,-2.72737499883935,-8.4268484438817
memory.t2015,2.76491650349394,-12.3882088997782
memory.t2954,-20.55653241149,-16.5080502483912
memory.t8216,2.21782712037146,-6.00044075663329
memory.t3865,-7.82642498392567,-18.6530273599182
memory.t9325,7.3911782402628,-4.13092593308237
memory.t3610,-8.6076481943764,-13.2755878005447
memory.t9514,12.6023544554965,-4.0132539625152
memory.t6911,3.55828139728241,-10.9145413918087
memory.t3578,-7.23165039781415,-19.4858755385212
memory.t1059,10.3085358597404,-0.543086315643147
memory.t3647,-9.46277067582022,-19.8326620072241
memory.t3052,-8.51222870787059,-10.800879412308
memory.t9512,-5.94614730264946,-16.7588671200755
memory.t2948,-1.24694490663955,-6.67645426148903
memory.t2926,-19.9761846266467,-15.6558109250545
memory.t3613,-21.5559969333038,-17.5851579076648
memory.t8993,-8.25717539771508,-12.3047987771797
memory.t2783,1.63719742732206,-14.1979495974173
memory.t9382,-12.4826827468183,-17.0299066956483
memory.t9033,-23.6828173708615,-19.75568580519
memory.t9615,-6.72327785461638,-20.1360918270426
memory.t7945,-34.6442975289938,-12.2231599829355
memory.t4393,3.11182742465829,-11.293829598253
memory.t6059,3.91547560595089,-9.15000374658858
memory.t249,2.94211865453276,-8.11813014914827
memory.t801,-5.7028783162769,-12.2457995217816
memory.t6454,-13.9621845156285,-19.2883137974251
memory.t10175,-23.8325187537325,-20.0054392308258
memory.t2135,-16.2081980548185,-17.4194285644304
memory.t8408,-13.9743085479613,-17.5200877898592
memory.t3929,-13.4437672223579,-20.0847899605652
memory.t9082,-14.0037379495159,-17.0292605947432
memory.t9106,-13.3168179207366,-21.85696707204
memory.t299,-20.2284958687053,-16.3078058089607
memory.t9482,-21.4938874877349,-18.6848048070002
memory.t4195,-11.2017310614296,-8.07825457195392
memory.t330,-9.98723966437544,-14.2290949116632
memory.t7930,-19.5552316291797,-20.3140332272987
memory.t9531,-26.1675963831251,-17.2647799136283
memory.t6627,-5.72031343280542,-16.5832323260821
memory.t4660,-36.7846506251408,2.17614039471723
memory.t7418,-10.0903629494001,-18.3232705848559
memory.t4900,-21.2021353838922,-14.8691920146061
memory.t7353,-12.7564703645068,-21.8240458971643
memory.t6411,9.79096093130088,0.260703393217919
memory.t3376,-18.8189255115902,-21.7844383805988
memory.t6351,-19.6904864286568,-13.7647252581227
memory.t4079,-13.2971499658007,-21.5281471752537
memory.t1046,-29.4217927361786,5.2422729999692
memory.t1802,-11.7658522125212,-19.4068529622069
memory.t3488,-13.1364573245833,-20.2803490158185
memory.t8761,-16.4738703630153,-18.0284239240969
memory.t5237,-17.4021534197376,-18.2192821624442
memory.t264,-19.7817176587255,-19.4978643749368
memory.t8486,-13.2783842668908,-21.8159901421666
memory.t3959,-4.58012717727723,-19.1976812926474
memory.t2850,-24.0055210436188,-19.8778978896567
memory.t8045,-0.672986110312443,-15.0436347196649
memory.t5127,-9.87690202088236,-11.8100665831681
memory.t4245,-12.8227293304745,-22.7861031349667
memory.t2476,-16.7749821315537,-15.7571874973453
memory.t9413,-4.85479156275659,-13.8801635425877
memory.t5894,9.84956028100247,0.780454977226456
memory.t8125,-16.4727412854981,-14.8142571701863
memory.t3546,-11.6696021430448,-17.5569746404543
memory.t1963,-10.3531946567131,-21.3952392617354
memory.t4244,-15.9885727724548,-16.6457189907347
memory.t4834,-9.76004670311298,-9.99124215832886
memory.t1101,6.72796506389082,3.49688672550009
memory.t5122,-7.355386352169,-8.22653595941851
memory.t3820,-6.90981990700003,-11.7996008011966
memory.t6151,-19.7750307630333,-18.927772224665
memory.t6318,-10.110553577353,-12.3820403397404
memory.t3031,-21.1478416945052,-20.1082684400636
memory.t9279,-5.56481041243243,-13.8231137762669
memory.t2725,-30.740887035928,-10.4543654052288
memory.t6864,-22.2911951187687,-21.0331591571706
memory.t4022,-1.46796537122118,-8.94454562013441
memory.t3378,-20.5144068966767,-20.4692548823551
memory.t8307,-1.00164316133696,-16.7675056023944
memory.t9800,-7.35864749498056,-16.6748699705421
memory.t8815,3.80562104124851,-11.0809723580695
memory.t4850,8.2567415931028,-6.24048846877273
memory.t2768,-11.3829388785671,-14.9982382286065
memory.t8406,-10.9252381685438,-20.1192200849062
memory.t5291,-2.97360927749321,-12.8742477158946
memory.t7057,-3.43017835135145,-16.815855638405
memory.t1606,-7.55422615819775,-7.76875005891616
memory.t10035,-2.10951651021841,8.7378104607682
memory.t2271,-22.3424527323466,-18.6387938182444
memory.t532,-5.84979105122285,-18.8143036668585
memory.t2740,-21.7516411225503,-19.2794107576093
memory.t3570,-1.99234318869379,-18.0052303419067
memory.t952,-4.80789731960821,-15.2236552610135
memory.t4676,-7.88323140659256,-16.517862056107
memory.t227,-13.283231413785,-20.9363158771621
memory.t7335,-1.72275619969559,-15.4904095624064
memory.t7883,-20.1897263371604,-13.7734647442027
memory.t5170,-20.2507826889015,-20.275140452884
memory.t6655,-27.390293872992,-8.42990527610429
memory.t10012,-24.3796757240171,-17.3337899736583
memory.t2052,-10.5108707492528,-11.2989204857792
memory.t3917,-21.2396443480182,-14.9507115253232
memory.t8407,-7.20095455932893,-18.0517893053858
memory.t3839,-9.42535576615424,-20.0776100760654
memory.t9760,-35.6445970169171,-12.3758852568371
memory.t9396,-11.8059680378454,-24.5734643591794
memory.t55,-11.1321919249669,-15.2786026734686
memory.t2405,-9.05056072312459,-12.2173104233468
memory.t8847,-9.10250140249358,-10.8680682942167
memory.t4400,-18.7903826730627,-21.8255856263799
memory.t8999,-7.41939894376314,-18.6318886353655
memory.t214,-18.0007284314384,-3.79321463008034
memory.t5664,-16.2811864489101,-16.7121525489193
memory.t8857,10.755896343555,-1.33688393278158
memory.t3036,-5.7597677501599,-20.7720182886024
memory.t5682,-19.7753598571016,-15.483704073674
memory.t1367,-11.8131060790268,-24.3717761292268
memory.t9260,-20.1797932348083,-16.0159508882354
memory.t1914,-5.74487099549165,-12.4295377723318
memory.t6005,-4.36974249316059,-11.4487164472926
memory.t2648,-14.9822161875786,-17.1665198335731
memory.t6692,5.89662083890679,3.44355121741931
memory.t178,-10.6698459067719,-15.054000646754
memory.t8450,-3.31567220140938,-3.12903306953602
memory.t2615,-9.98213308289611,-13.3751970356295
memory.t936,-21.6385360569119,-21.5234177685459
memory.t8459,7.024213282783,3.46111801733903
memory.t4388,-24.4755986031788,-19.9703288967574
memory.t2272,3.56766950494686,-5.35333903705126
memory.t6143,-20.0429225259881,-18.8615266526267
memory.t9496,-3.25941573705668,-20.0605441371197
memory.t6165,2.98857191376709,-9.71514926606132
memory.t4842,-21.6179013741645,-21.4927620646214
memory.t3970,4.44499720425841,-2.30181980927325
memory.t5488,-12.4650472555273,-19.0301892891592
memory.t2004,-24.1691580027788,-20.0280267143844
memory.t6884,-22.5612063051044,-18.9094800531272
memory.t2865,3.19460788947264,-5.18642932782539
memory.t1753,-21.7420709406049,-20.0117797720556
memory.t6982,-17.3980689205476,-19.9125916193456
memory.t2212,-24.3956480132212,-19.9877540699602
memory.t3707,-16.413356150967,-15.9759319552061
memory.t3385,5.04334452245789,5.12509115895291
memory.t3714,-4.31865749180831,-10.6410960559172
memory.t9690,-3.24200312896685,-7.59161868687361
memory.t8988,-16.737109493713,-20.5069804347194
memory.t6700,-13.5410584609326,-22.6469667709555
memory.t9895,-8.87531936412268,-15.9035694226908
memory.t4657,-17.4923275635449,-16.9221810184895
memory.t6463,-3.68305545718544,-2.63421473960375
memory.t1330,-9.78613169064979,-19.1958665450121
memory.t4238,-16.8680799753439,-15.4002126696921
memory.t4683,-19.2130117576621,-19.2547033426147
memory.t4137,-20.4754115019266,-17.0889573143257
memory.t6569,-21.9820964439912,-21.340263787495
memory.t4664,-19.4507508200887,-17.1793948280045
memory.t3615,-4.41277272320253,-9.91835959874072
memory.t1901,-2.53132960981819,-9.45063159719047
memory.t1884,0.688224629651059,-6.31585284144209
memory.t8743,-35.6490912427688,-12.347161200291
memory.t1730,-5.70151189619663,-10.2838794723611
memory.t3524,-7.76217243398853,-14.5702573163136
memory.t4153,-11.6252033682695,-15.1502218539906
memory.t5625,-10.8056414072744,-16.024718358319
memory.t6374,-19.535346077867,-19.6053131979741
memory.t8335,-1.7523952152945,-17.6620489656207
memory.t8383,-30.891982030714,4.7906640260752
memory.t959,0.0765298462037465,-11.0519295038033
memory.t914,-14.3459963614425,-17.3130526887451
memory.t1635,-34.5380374448019,-11.6492795322695
memory.t2127,-1.0034249514056,-15.9854981214356
memory.t7614,-7.28220989898199,-16.9169458951003
memory.t205,-9.89914143941629,-0.033187411617257
memory.t594,-2.2881481581545,-17.5856949441443
memory.t5463,-7.2329059715619,-10.4297172902255
memory.t3925,-8.11291244284191,-10.1367499389308
memory.t7663,-23.9474008153366,-19.0849816797957
memory.t1602,-10.2928751830347,-15.7460196590115
memory.t6028,-26.1266398248011,-18.5036818895915
memory.t9127,-11.8822188210524,-18.998462967636
memory.t8939,1.00623086976591,-17.0186683984297
memory.t4490,-8.14361207084466,-19.6370948832481
memory.t7228,0.971720735296395,-11.8004218630205
memory.t1458,-6.19328023559699,-20.8489268653764
memory.t2796,6.41780313364963,-4.03922138072689
memory.t2974,-1.08958165842502,-14.6516557708738
memory.t9290,-8.95045036991331,-22.6287436966427
memory.t1648,-9.10413354648873,-18.6315180237821
memory.t6733,-0.551453703272412,-9.16598470956927
memory.t8092,-34.8263986071624,-12.3089190918478
memory.t7204,7.19207909097287,3.37676658895646
memory.t2902,2.33468937760023,17.9719155019977
memory.t1788,-7.48017420065925,-21.5715846279628
memory.t1789,-1.22885730829099,-6.08898289058239
memory.t4026,-36.6688426112432,2.43888078279846
memory.t6317,0.763499769347443,-9.57810758583172
memory.t1112,-22.1471051712261,-19.1279969605554
memory.t2998,-7.25144284486475,-17.9509674671646
memory.t4721,-21.6010375574182,-18.6242688171993
memory.t1861,-8.41990241707769,-8.64890748701976
memory.t9156,-17.1556164040393,-18.8524430553983
memory.t3748,-7.48572066398796,-17.1134528052062
memory.t3242,-19.2064588567438,-19.9996966881385
memory.t822,-22.1104606580696,-19.0545385408533
memory.t5268,-30.7777412937978,4.8327101929288
memory.t461,-12.1196012974065,-18.4133069317017
memory.t7845,-18.1690404709534,-19.3837947282526
memory.t8020,-8.78376786493327,-9.93251000307681
memory.t563,1.93834561882979,18.2695636524215
memory.t6939,6.9550590007427,-19.3903771363385
memory.t856,-13.7978490963783,-21.6234543408427
memory.t6562,4.6473852476853,-11.8604790174407
memory.t1770,-22.7683517094707,-18.434176957843
memory.t3910,-7.15999775151629,-12.2759997288254
memory.t6185,-13.2648246917735,-22.6965571858493
memory.t3603,-5.20383254192358,-21.4824197024334
memory.t5322,2.55389942027591,-7.38145127451098
memory.t4025,-18.4596339690378,-21.4902427371681
memory.t8938,-0.900053811642275,-16.35859872743
memory.t5632,-37.5817594735366,2.53004088409369
memory.t1085,-24.5981705827821,-17.3793290127547
memory.t7251,-20.2234100089225,-20.3135353781435
memory.t3302,-8.31436644987061,-13.3795118615666
memory.t7167,0.466805003743147,-6.18977609783866
memory.t10096,-35.7166336570359,-12.2682224521827
memory.t9664,-19.9301845848642,-13.7612146358434
memory.t9465,-16.727929690113,-23.8516242923253
memory.t5833,2.69004275448611,-9.42721279242441
memory.t8601,-31.2238825531861,-1.17802201271529
memory.t702,-5.06110373605561,-21.713588141488
memory.t2606,-16.0402374247454,-18.2757628065306
memory.t518,-12.1192340690611,-16.8703468040314
memory.t3997,-9.43879148876614,-11.1284609029321
memory.t4487,-3.28208452628847,-11.2225264448286
memory.t4457,-20.7813824201107,-17.1608778474676
memory.t6452,-6.12859529359362,-18.2785625553103
memory.t9620,-19.9847057655724,-13.6349845450706
memory.t8405,-24.2836769457954,-13.8119665249358
memory.t5143,-20.5517583777365,-21.1273384333266
memory.t140,-12.9384679772844,-22.0699103098805
memory.t6588,-22.3379242994446,-21.2034500832842
memory.t535,4.57509355390544,-6.87861968823758
memory.t7561,-12.2275686558491,-19.1774979172783
memory.t3218,-27.5220678330414,-0.0130379508185031
memory.t7529,-26.3816802750784,-18.5438534197577
memory.t6893,-1.18170184887443,-5.9100904831525
memory.t473,-13.7353135141275,-19.3791837545236
memory.t9947,-1.2452944733417,-5.90334413139156
memory.t7681,-23.8756150680737,-20.0235406130266
memory.t2026,-0.894324714343681,-8.53741371195505
memory.t1772,-13.9682974358343,-21.6466527625027
memory.t778,0.558721442112578,-6.19813246148602
memory.t4858,-6.55053131974569,-12.2543841115984
memory.t2633,-9.77264551342753,-13.1770646410428
memory.t269,-5.30354730553406,-19.4211387763603
memory.t7166,-6.93637578102017,-19.8378670392725
memory.t5827,-5.11614897484208,-10.0453361974881
memory.t10160,-5.11086227637864,-17.6653121758409
memory.t1569,-17.2470945816208,-18.4562941388916
memory.t9772,9.91284095995267,-0.291476030923952
memory.t147,3.27398678469187,-7.89777720028074
memory.t7989,-34.6733733391125,12.1188645206733
memory.t471,-15.8642844765452,-14.3538312585388
memory.t4249,-8.86480852728022,-10.8317538530287
memory.t774,3.08067064959374,17.6154358112789
memory.t3665,-5.89583858613755,-13.2614973500458
memory.t10133,-10.5114608822275,-21.2378867801367
memory.t6509,-16.4541488831992,-16.390777439497
memory.t6188,-10.152709670195,-15.838340121523
memory.t5530,-7.32134900719327,-11.6625283108616
memory.t7495,-19.8736641519657,-21.0359093922609
memory.t8567,-8.4195435958541,-8.81685980727813
memory.t2958,-3.35933793542623,-17.2470561724466
memory.t3945,-10.0054277382981,-12.1783578232373
memory.t5690,4.10103301135791,-13.8174925337857
memory.t974,6.48746856324113,3.51811550220427
memory.t6559,-9.50337697867604,-10.6526965519735
memory.t2513,-2.63100860473706,-2.52044167869033
memory.t4634,-7.37637591769507,-8.35760338997925
memory.t5039,-11.3568033232865,-22.1935759649845
memory.t1334,-13.2195982632567,-22.0239399836287
memory.t5278,-0.77394110814663,-8.19089319937256
memory.t8651,2.21262308870451,17.8338121808008
memory.t2575,-34.3404974362927,2.5263020056807
memory.t9461,-13.3087679302005,-22.4425593212278
memory.t9920,6.87272763332442,-7.06411576937458
memory.t9717,-10.7607284289893,13.7622088106806
memory.t9364,-0.479386737747201,-10.8584541710424
memory.t8083,-11.1622197477699,-15.0485459725024
memory.t5111,-9.55513225758371,-14.0645120141719
memory.t4227,-5.3555716996198,-21.8934775910284
memory.t9623,-1.06678129089705,-14.6864889995286
memory.t4459,-5.04558069404886,-10.3463690790317
memory.t3275,-1.48964552883411,-12.5864748540269
memory.t3772,2.49047123427741,-5.6639653836636
memory.t5719,-10.7990603254569,-18.5747903092341
memory.t3933,-17.9272578160683,-18.6660586925056
memory.t9455,-20.0536022861706,-20.239751725951
memory.t4757,1.92418262103589,-12.7106102128471
memory.t1773,-12.6840358690131,-19.9944151022714
memory.t241,-6.27449838281424,-19.9798939873449
memory.t8394,-2.36990382403966,-18.6719673971875
memory.t5003,-2.56850226914403,-16.3949416172213
memory.t4505,-21.5504075075748,-18.6117445737554
memory.t5880,7.1786527697119,-5.65237215600822
memory.t6468,-13.6702226490066,-17.4359580778713
memory.t1695,-6.8068643438848,-12.6002486987034
memory.t1281,-6.25156151984364,-18.9837606153916
memory.t391,-4.20045936926231,-19.3569697791358
memory.t1036,-15.2797602076099,-17.5974325722423
memory.t3562,-17.1806624661931,-17.7575426968495
memory.t2853,-22.093424229535,-19.0979166468243
memory.t9,-8.92589215290789,-19.6537883735526
memory.t7577,-26.309370963617,-17.2603410970772
memory.t9437,-8.8393943708768,-13.8452784267254
memory.t8803,-5.02036448926841,-18.4604157027628
memory.t7477,-4.0759186859348,-11.4019200513012
memory.t652,-0.941155435835393,-14.12890391388
memory.t1628,-15.2145233277107,-18.4093512381973
memory.t10020,-1.66287742192549,-14.1373729657126
memory.t5009,-3.17072366703572,-7.32473659375795
memory.t4091,7.92937896330668,0.0910337441177803
memory.t4298,-2.95752800200441,-10.8360730023641
memory.t3380,-23.1630675063655,-20.6902335006048
memory.t480,-24.0504551858943,-19.8411542694805
memory.t7406,-16.2762799909464,-17.0547033082676
memory.t1879,-19.3750442859838,-20.3729696503444
memory.t7843,-18.1160822811618,-17.4638688247034
memory.t8238,-19.3301111493453,-13.8576392659936
memory.t6877,-4.83940335018149,-15.3771504504333
memory.t1225,-7.6684597360571,-12.7406974183088
memory.t6628,-4.11313428643513,-16.7911979861937
memory.t2237,-9.93848390010043,-11.8305058863759
memory.t250,-23.4185916020751,-19.3017741807042
memory.t2255,-16.7652701351608,-15.1930125818873
memory.t6366,-4.45381325378422,-19.5301512142328
memory.t8796,-17.1672567597734,-15.6228140889043
memory.t4405,-12.4402736020555,-17.1718553456738
memory.t4193,-34.6856827032071,12.1421413688892
memory.t327,-4.05141795370232,-13.3122260708696
memory.t7017,0.36949900995617,-6.14764414608708
memory.t6522,-4.75980931949886,-1.67294969436529
memory.t7702,-36.0514233766306,-12.4164330362725
memory.t3452,-8.92131404561997,-15.5277980483518
memory.t3476,-6.65138493699548,-16.9490129020282
memory.t5043,11.0545749234221,-1.39591051946461
memory.t1279,-19.4626816036374,-21.7809971000646
memory.t7747,-1.12042740810766,-8.04640979160428
memory.t5602,-9.7845941175438,-18.6374194741493
memory.t8068,-0.842092465020531,-6.87366577588427
memory.t3553,-7.45111052444892,-19.6107914176122
memory.t3851,-11.8863076560612,-18.330132270057
memory.t9131,-3.84078909799626,2.72160384868943
memory.t6001,-7.59219580455304,-20.8814015607585
memory.t2975,-24.2350496684846,-13.780633168795
memory.t8784,-8.36614599149927,-13.5864051746476
memory.t3729,-5.60624158247191,-19.1810990944133
memory.t5051,-10.2219364851524,-18.7266384707768
memory.t7421,-13.5877501910127,-21.6712077367704
memory.t6933,-13.8259717480846,-17.2234003988859
memory.t2499,-26.2281394433812,-17.2584536415761
memory.t2790,-17.0086093428488,-18.0809212907576
memory.t9966,-22.8264749106163,-20.6109292777775
memory.t2153,-10.7586519847787,-20.2470599003206
memory.t6802,-8.37573571820194,-10.1585823384779
memory.t4053,-24.5361302642348,-19.6981575939804
memory.t10071,-9.40913730027077,-17.9314591099301
memory.t6040,-20.0481003997244,-15.867050770461
memory.t10022,-8.96097503225162,-17.5488105534555
memory.t2223,-8.33016029052845,-18.4394921535658
memory.t6133,-7.54461436059125,-16.7882477121306
memory.t3788,-5.65996840051436,-10.0213660278454
memory.t3838,-3.40239617689448,-20.2745872869782
memory.t1676,-0.412055129056811,-20.7842033861325
memory.t10107,-1.74864210611271,-15.9054655654255
memory.t4052,9.95263784570553,0.721090691374207
memory.t5967,-10.0022334667653,-10.6175868927356
memory.t6656,4.98146872619075,-3.60284205032515
memory.t5436,-7.27299526491782,-18.6888134626662
memory.t8304,-35.0259812762736,-12.258709677117
memory.t459,-10.2136160588107,-18.4965758373652
memory.t9388,-0.81693762377161,-15.7093636774051
memory.t2946,3.64067959081994,-6.2772873151891
memory.t8359,-22.531761724293,-18.0212168045102
memory.t4234,-7.36495374305197,-19.2657397500432
memory.t5100,-2.91501001264558,-17.3706350347175
memory.t2841,-34.8460080465845,-11.766531892063
memory.t3595,-6.48230044022196,-16.7269938842238
memory.t6975,-12.6117641117355,-21.693924237814
memory.t7507,-3.40489209063205,-12.4087457461888
memory.t566,-11.9194736020176,-19.406558048507
memory.t3126,-7.81202164133819,-8.21028927488543
memory.t1671,-9.78162586280137,-10.9652729480243
memory.t9092,-1.58442577680229,-12.5585864294265
memory.t3207,-17.092477689525,-18.3750773820379
memory.t1505,-15.5604709965945,-15.5940899411696
memory.t9825,1.32651661600655,-12.860043950185
memory.t2083,-8.80194262540082,-12.7077405321723
memory.t4305,-7.7159219195585,-18.0460811462819
memory.t369,-9.904164302275,-10.9693623358198
memory.t1507,-19.8718838921114,-18.5577398539644
memory.t1561,-7.37981887897075,-7.49203735709834
memory.t9208,-5.56899318276177,-10.1264814983907
memory.t4606,-25.6397314379878,-18.9074956203611
memory.t4010,-20.8812397200978,-18.8796407904338
memory.t5875,6.66953948499405,4.0632358977513
memory.t6962,-4.49158060788631,-10.7110490522076
memory.t1920,-12.6928843321013,-17.2998316707937
memory.t8526,-4.02788751152509,-12.8800082123159
memory.t5715,-11.0812408269398,-4.5014608669402
memory.t10069,-1.69047980359617,-19.7466414823142
memory.t5964,1.44559825278686,-13.7297835698157
memory.t8858,-12.236425467517,-15.507790363507
memory.t1471,-20.7319176647479,-17.5456155655311
memory.t2103,-3.23718246061263,-22.0146325483456
memory.t10080,-20.1999365758793,-16.4091667591681
memory.t9264,0.746994305829447,-17.7718859342618
memory.t10200,-5.5948270469186,-18.7649221764597
memory.t335,-10.0232877116301,-12.3868633787067
memory.t6769,-35.1163760313118,-12.3979425394891
memory.t1614,-27.535634791821,1.03343886091991
memory.t2764,-1.11714216607471,-5.76493059544382
memory.t2731,-7.54011028118566,-18.1445452393244
memory.t2910,-5.16276633034964,-21.0738219501314
memory.t5800,-34.7939637481663,-12.2667757979823
memory.t5573,-14.1586746572741,-18.468567112047
memory.t3114,-8.74046807014656,-22.6330422316496
memory.t6335,3.77384710639508,-11.2729752750745
memory.t7050,-14.4130716864034,-19.6517673690602
memory.t2290,5.47309888646845,-3.34828469814493
memory.t6488,-9.81578325766922,-19.6998161245693
memory.t533,-30.246801382258,-0.304168813689052
memory.t7354,-13.5576679136264,-19.0688487729129
memory.t2061,6.68011998388252,-7.02368687349275
memory.t9108,-1.94321193195336,-18.3215011025715
memory.t3953,-8.93405678540319,-14.154210957113
memory.t754,7.36939509639646,-4.87239509836497
memory.t7443,-22.6205202695682,-18.9513670558349
memory.t8157,7.21702219826672,-5.56473157451421
memory.t1873,-2.41427701796481,-11.8548556057117
memory.t3866,-10.644213441765,-15.7397463930395
memory.t7623,-4.90117137407219,-20.3596579027049
memory.t2063,-5.74516450346423,-16.3838434076292
memory.t1061,4.49176198472666,-3.94086839953324
memory.t370,1.29271821045521,-16.9513573918123
memory.t2003,-7.16286227015802,-12.960358494534
memory.t1935,3.3260447290615,-5.08995509971714
memory.t2057,-3.21126474249101,-12.8643536079621
memory.t3735,-7.44672765543516,-16.9647846899928
memory.t3334,-10.3166075069987,-19.5011979545137
memory.t256,-25.8482796870183,-17.0305359657964
memory.t421,-3.62344250878652,-22.3060742663368
memory.t3511,-16.0249916267203,-18.567912005089
memory.t697,-7.9033449938578,-15.5882181504139
memory.t6787,-10.8362810048226,-20.0530117302308
memory.t6955,-10.3860507646265,-21.3553751123022
memory.t949,-7.93637204420141,-15.7374048594989
memory.t5049,-1.90491503486464,-22.6167128793041
memory.t4862,-12.2242082402611,-15.4271715735058
memory.t2388,-1.80121048426643,-19.7673255475417
memory.t872,-4.75616218180776,-9.53855379866141
memory.t2236,-7.76203593934175,-16.4691533243949
memory.t4677,0.0773664394680859,-6.1398956233619
memory.t3506,-13.630732365698,-18.9132081919583
memory.t7946,-6.99437774057831,-7.13992490629392
memory.t8462,-18.574969046833,-22.3850786634596
memory.t143,6.07825419541373,-3.54865679766749
memory.t6996,-1.74868134152088,-16.8175895813713
memory.t9648,-10.5352107794071,13.4997759266653
memory.t2345,-22.9617200063748,-20.9675745427678
memory.t1184,-13.416920243228,-14.3869523396882
memory.t9102,-21.3656454703142,-14.9725913028308
memory.t8056,4.46279191316647,-12.0596310353309
memory.t1540,-19.6768147959075,-19.9276347270336
memory.t9561,-1.20218806709449,-6.18828199640948
memory.t9164,-3.01016040432551,-7.17939480802951
memory.t1682,-42.6263558947442,3.90167417506189
memory.t3390,-18.6166528160847,-21.4846163708441
memory.t2433,-10.9939276807769,-14.7232293715688
memory.t7134,-7.8752892985459,-8.42423091008347
memory.t8244,-18.7950663811567,-22.1588665423723
memory.t8517,-22.3843986270591,-21.2092766102715
memory.t2014,-2.48110129017912,-7.02981736800022
memory.t4780,-8.19333557619209,-12.386947561159
memory.t10031,-9.46006709127742,-11.3722555702601
memory.t5428,-25.685964317015,-18.9134759910866
memory.t9179,-6.33540876104018,-12.3536930616388
memory.t3370,-12.4648531224964,-17.0664915673795
memory.t9354,-3.57637025219458,-13.9627488076404
memory.t9266,-15.9431192920511,-16.7907018963779
memory.t3991,-11.6885822136139,-22.2928497364006
memory.t6229,-18.3977097415985,-22.4526922961755
memory.t9617,-15.6436654601764,-14.9572703859562
memory.t8615,2.39182476331412,-5.33345055080257
naive.t10181,-16.2056467554673,2.07762032833775
naive.t3314,4.59944220384445,14.725322238929
naive.t4952,-6.48961993396243,10.5029686632196
naive.t8515,-5.23081638465747,0.555885574027305
naive.t2178,-17.7976474436476,10.2254540579829
naive.t1863,-4.75501054443333,16.8150738379453
naive.t2623,7.89957213427077,10.7259881263096
naive.t1474,-23.2139574841189,-7.47752397864383
naive.t9629,-0.984632092662444,10.9530814980498
naive.t655,3.39615625355232,6.7025836261431
naive.t7385,-7.17463150476742,1.64954279124375
